plate	cycle	well	tile
1	1	A1	0
1	1	A1	1
1	1	A1	2
1	1	A1	3
1	1	A1	4
1	1	A1	5
1	1	A1	6
1	1	A1	7
1	1	A1	8
1	1	A1	9
1	1	A1	10
1	1	A1	11
1	1	A1	12
1	1	A1	13
1	1	A1	14
1	1	A1	15
1	1	A1	16
1	1	A1	17
1	1	A1	18
1	1	A1	19
1	1	A1	20
1	1	A1	21
1	1	A1	22
1	1	A1	23
1	1	A1	24
1	1	A1	25
1	1	A1	26
1	1	A1	27
1	1	A1	28
1	1	A1	29
1	1	A1	30
1	1	A1	31
1	1	A1	32
1	1	A1	33
1	1	A1	34
1	1	A1	35
1	1	A1	36
1	1	A1	37
1	1	A1	38
1	1	A1	39
1	1	A1	40
1	1	A1	41
1	1	A1	42
1	1	A1	43
1	1	A1	44
1	1	A1	45
1	1	A1	46
1	1	A1	47
1	1	A1	48
1	1	A1	49
1	1	A1	50
1	1	A1	51
1	1	A1	52
1	1	A1	53
1	1	A1	54
1	1	A1	55
1	1	A1	56
1	1	A1	57
1	1	A1	58
1	1	A1	59
1	1	A1	60
1	1	A1	61
1	1	A1	62
1	1	A1	63
1	1	A1	64
1	1	A1	65
1	1	A1	66
1	1	A1	67
1	1	A1	68
1	1	A1	69
1	1	A1	70
1	1	A1	71
1	1	A1	72
1	1	A1	73
1	1	A1	74
1	1	A1	75
1	1	A1	76
1	1	A1	77
1	1	A1	78
1	1	A1	79
1	1	A1	80
1	1	A1	81
1	1	A1	82
1	1	A1	83
1	1	A1	84
1	1	A1	85
1	1	A1	86
1	1	A1	87
1	1	A1	88
1	1	A1	89
1	1	A1	90
1	1	A1	91
1	1	A1	92
1	1	A1	93
1	1	A1	94
1	1	A1	95
1	1	A1	96
1	1	A1	97
1	1	A1	98
1	1	A1	99
1	1	A1	100
1	1	A1	101
1	1	A1	102
1	1	A1	103
1	1	A1	104
1	1	A1	105
1	1	A1	106
1	1	A1	107
1	1	A1	108
1	1	A1	109
1	1	A1	110
1	1	A1	111
1	1	A1	112
1	1	A1	113
1	1	A1	114
1	1	A1	115
1	1	A1	116
1	1	A1	117
1	1	A1	118
1	1	A1	119
1	1	A1	120
1	1	A1	121
1	1	A1	122
1	1	A1	123
1	1	A1	124
1	1	A1	125
1	1	A1	126
1	1	A1	127
1	1	A1	128
1	1	A1	129
1	1	A1	130
1	1	A1	131
1	1	A1	132
1	1	A1	133
1	1	A1	134
1	1	A1	135
1	1	A1	136
1	1	A1	137
1	1	A1	138
1	1	A1	139
1	1	A1	140
1	1	A1	141
1	1	A1	142
1	1	A1	143
1	1	A1	144
1	1	A1	145
1	1	A1	146
1	1	A1	147
1	1	A1	148
1	1	A1	149
1	1	A1	150
1	1	A1	151
1	1	A1	152
1	1	A1	153
1	1	A1	154
1	1	A1	155
1	1	A1	156
1	1	A1	157
1	1	A1	158
1	1	A1	159
1	1	A1	160
1	1	A1	161
1	1	A1	162
1	1	A1	163
1	1	A1	164
1	1	A1	165
1	1	A1	166
1	1	A1	167
1	1	A1	168
1	1	A1	169
1	1	A1	170
1	1	A1	171
1	1	A1	172
1	1	A1	173
1	1	A1	174
1	1	A1	175
1	1	A1	176
1	1	A1	177
1	1	A1	178
1	1	A1	179
1	1	A1	180
1	1	A1	181
1	1	A1	182
1	1	A1	183
1	1	A1	184
1	1	A1	185
1	1	A1	186
1	1	A1	187
1	1	A1	188
1	1	A1	189
1	1	A1	190
1	1	A1	191
1	1	A1	192
1	1	A1	193
1	1	A1	194
1	1	A1	195
1	1	A1	196
1	1	A1	197
1	1	A1	198
1	1	A1	199
1	1	A1	200
1	1	A1	201
1	1	A1	202
1	1	A1	203
1	1	A1	204
1	1	A1	205
1	1	A1	206
1	1	A1	207
1	1	A1	208
1	1	A1	209
1	1	A1	210
1	1	A1	211
1	1	A1	212
1	1	A1	213
1	1	A1	214
1	1	A1	215
1	1	A1	216
1	1	A1	217
1	1	A1	218
1	1	A1	219
1	1	A1	220
1	1	A1	221
1	1	A1	222
1	1	A1	223
1	1	A1	224
1	1	A1	225
1	1	A1	226
1	1	A1	227
1	1	A1	228
1	1	A1	229
1	1	A1	230
1	1	A1	231
1	1	A1	232
1	1	A1	233
1	1	A1	234
1	1	A1	235
1	1	A1	236
1	1	A1	237
1	1	A1	238
1	1	A1	239
1	1	A1	240
1	1	A1	241
1	1	A1	242
1	1	A1	243
1	1	A1	244
1	1	A1	245
1	1	A1	246
1	1	A1	247
1	1	A1	248
1	1	A1	249
1	1	A1	250
1	1	A1	251
1	1	A1	252
1	1	A1	253
1	1	A1	254
1	1	A1	255
1	1	A1	256
1	1	A1	257
1	1	A1	258
1	1	A1	259
1	1	A1	260
1	1	A1	261
1	1	A1	262
1	1	A1	263
1	1	A1	264
1	1	A1	265
1	1	A1	266
1	1	A1	267
1	1	A1	268
1	1	A1	269
1	1	A1	270
1	1	A1	271
1	1	A1	272
1	1	A1	273
1	1	A1	274
1	1	A1	275
1	1	A1	276
1	1	A1	277
1	1	A1	278
1	1	A1	279
1	1	A1	280
1	1	A1	281
1	1	A1	282
1	1	A1	283
1	1	A1	284
1	1	A1	285
1	1	A1	286
1	1	A1	287
1	1	A1	288
1	1	A1	289
1	1	A1	290
1	1	A1	291
1	1	A1	292
1	1	A1	293
1	1	A1	294
1	1	A1	295
1	1	A1	296
1	1	A1	297
1	1	A1	298
1	1	A1	299
1	1	A1	300
1	1	A1	301
1	1	A1	302
1	1	A1	303
1	1	A1	304
1	1	A1	305
1	1	A1	306
1	1	A1	307
1	1	A1	308
1	1	A1	309
1	1	A1	310
1	1	A1	311
1	1	A1	312
1	1	A1	313
1	1	A1	314
1	1	A1	315
1	1	A1	316
1	1	A1	317
1	1	A1	318
1	1	A1	319
1	1	A1	320
1	1	A1	321
1	1	A1	322
1	1	A1	323
1	1	A1	324
1	1	A1	325
1	1	A1	326
1	1	A1	327
1	1	A1	328
1	1	A1	329
1	1	A1	330
1	1	A1	331
1	1	A1	332
1	2	A1	0
1	2	A1	1
1	2	A1	2
1	2	A1	3
1	2	A1	4
1	2	A1	5
1	2	A1	6
1	2	A1	7
1	2	A1	8
1	2	A1	9
1	2	A1	10
1	2	A1	11
1	2	A1	12
1	2	A1	13
1	2	A1	14
1	2	A1	15
1	2	A1	16
1	2	A1	17
1	2	A1	18
1	2	A1	19
1	2	A1	20
1	2	A1	21
1	2	A1	22
1	2	A1	23
1	2	A1	24
1	2	A1	25
1	2	A1	26
1	2	A1	27
1	2	A1	28
1	2	A1	29
1	2	A1	30
1	2	A1	31
1	2	A1	32
1	2	A1	33
1	2	A1	34
1	2	A1	35
1	2	A1	36
1	2	A1	37
1	2	A1	38
1	2	A1	39
1	2	A1	40
1	2	A1	41
1	2	A1	42
1	2	A1	43
1	2	A1	44
1	2	A1	45
1	2	A1	46
1	2	A1	47
1	2	A1	48
1	2	A1	49
1	2	A1	50
1	2	A1	51
1	2	A1	52
1	2	A1	53
1	2	A1	54
1	2	A1	55
1	2	A1	56
1	2	A1	57
1	2	A1	58
1	2	A1	59
1	2	A1	60
1	2	A1	61
1	2	A1	62
1	2	A1	63
1	2	A1	64
1	2	A1	65
1	2	A1	66
1	2	A1	67
1	2	A1	68
1	2	A1	69
1	2	A1	70
1	2	A1	71
1	2	A1	72
1	2	A1	73
1	2	A1	74
1	2	A1	75
1	2	A1	76
1	2	A1	77
1	2	A1	78
1	2	A1	79
1	2	A1	80
1	2	A1	81
1	2	A1	82
1	2	A1	83
1	2	A1	84
1	2	A1	85
1	2	A1	86
1	2	A1	87
1	2	A1	88
1	2	A1	89
1	2	A1	90
1	2	A1	91
1	2	A1	92
1	2	A1	93
1	2	A1	94
1	2	A1	95
1	2	A1	96
1	2	A1	97
1	2	A1	98
1	2	A1	99
1	2	A1	100
1	2	A1	101
1	2	A1	102
1	2	A1	103
1	2	A1	104
1	2	A1	105
1	2	A1	106
1	2	A1	107
1	2	A1	108
1	2	A1	109
1	2	A1	110
1	2	A1	111
1	2	A1	112
1	2	A1	113
1	2	A1	114
1	2	A1	115
1	2	A1	116
1	2	A1	117
1	2	A1	118
1	2	A1	119
1	2	A1	120
1	2	A1	121
1	2	A1	122
1	2	A1	123
1	2	A1	124
1	2	A1	125
1	2	A1	126
1	2	A1	127
1	2	A1	128
1	2	A1	129
1	2	A1	130
1	2	A1	131
1	2	A1	132
1	2	A1	133
1	2	A1	134
1	2	A1	135
1	2	A1	136
1	2	A1	137
1	2	A1	138
1	2	A1	139
1	2	A1	140
1	2	A1	141
1	2	A1	142
1	2	A1	143
1	2	A1	144
1	2	A1	145
1	2	A1	146
1	2	A1	147
1	2	A1	148
1	2	A1	149
1	2	A1	150
1	2	A1	151
1	2	A1	152
1	2	A1	153
1	2	A1	154
1	2	A1	155
1	2	A1	156
1	2	A1	157
1	2	A1	158
1	2	A1	159
1	2	A1	160
1	2	A1	161
1	2	A1	162
1	2	A1	163
1	2	A1	164
1	2	A1	165
1	2	A1	166
1	2	A1	167
1	2	A1	168
1	2	A1	169
1	2	A1	170
1	2	A1	171
1	2	A1	172
1	2	A1	173
1	2	A1	174
1	2	A1	175
1	2	A1	176
1	2	A1	177
1	2	A1	178
1	2	A1	179
1	2	A1	180
1	2	A1	181
1	2	A1	182
1	2	A1	183
1	2	A1	184
1	2	A1	185
1	2	A1	186
1	2	A1	187
1	2	A1	188
1	2	A1	189
1	2	A1	190
1	2	A1	191
1	2	A1	192
1	2	A1	193
1	2	A1	194
1	2	A1	195
1	2	A1	196
1	2	A1	197
1	2	A1	198
1	2	A1	199
1	2	A1	200
1	2	A1	201
1	2	A1	202
1	2	A1	203
1	2	A1	204
1	2	A1	205
1	2	A1	206
1	2	A1	207
1	2	A1	208
1	2	A1	209
1	2	A1	210
1	2	A1	211
1	2	A1	212
1	2	A1	213
1	2	A1	214
1	2	A1	215
1	2	A1	216
1	2	A1	217
1	2	A1	218
1	2	A1	219
1	2	A1	220
1	2	A1	221
1	2	A1	222
1	2	A1	223
1	2	A1	224
1	2	A1	225
1	2	A1	226
1	2	A1	227
1	2	A1	228
1	2	A1	229
1	2	A1	230
1	2	A1	231
1	2	A1	232
1	2	A1	233
1	2	A1	234
1	2	A1	235
1	2	A1	236
1	2	A1	237
1	2	A1	238
1	2	A1	239
1	2	A1	240
1	2	A1	241
1	2	A1	242
1	2	A1	243
1	2	A1	244
1	2	A1	245
1	2	A1	246
1	2	A1	247
1	2	A1	248
1	2	A1	249
1	2	A1	250
1	2	A1	251
1	2	A1	252
1	2	A1	253
1	2	A1	254
1	2	A1	255
1	2	A1	256
1	2	A1	257
1	2	A1	258
1	2	A1	259
1	2	A1	260
1	2	A1	261
1	2	A1	262
1	2	A1	263
1	2	A1	264
1	2	A1	265
1	2	A1	266
1	2	A1	267
1	2	A1	268
1	2	A1	269
1	2	A1	270
1	2	A1	271
1	2	A1	272
1	2	A1	273
1	2	A1	274
1	2	A1	275
1	2	A1	276
1	2	A1	277
1	2	A1	278
1	2	A1	279
1	2	A1	280
1	2	A1	281
1	2	A1	282
1	2	A1	283
1	2	A1	284
1	2	A1	285
1	2	A1	286
1	2	A1	287
1	2	A1	288
1	2	A1	289
1	2	A1	290
1	2	A1	291
1	2	A1	292
1	2	A1	293
1	2	A1	294
1	2	A1	295
1	2	A1	296
1	2	A1	297
1	2	A1	298
1	2	A1	299
1	2	A1	300
1	2	A1	301
1	2	A1	302
1	2	A1	303
1	2	A1	304
1	2	A1	305
1	2	A1	306
1	2	A1	307
1	2	A1	308
1	2	A1	309
1	2	A1	310
1	2	A1	311
1	2	A1	312
1	2	A1	313
1	2	A1	314
1	2	A1	315
1	2	A1	316
1	2	A1	317
1	2	A1	318
1	2	A1	319
1	2	A1	320
1	2	A1	321
1	2	A1	322
1	2	A1	323
1	2	A1	324
1	2	A1	325
1	2	A1	326
1	2	A1	327
1	2	A1	328
1	2	A1	329
1	2	A1	330
1	2	A1	331
1	2	A1	332
1	3	A1	0
1	3	A1	1
1	3	A1	2
1	3	A1	3
1	3	A1	4
1	3	A1	5
1	3	A1	6
1	3	A1	7
1	3	A1	8
1	3	A1	9
1	3	A1	10
1	3	A1	11
1	3	A1	12
1	3	A1	13
1	3	A1	14
1	3	A1	15
1	3	A1	16
1	3	A1	17
1	3	A1	18
1	3	A1	19
1	3	A1	20
1	3	A1	21
1	3	A1	22
1	3	A1	23
1	3	A1	24
1	3	A1	25
1	3	A1	26
1	3	A1	27
1	3	A1	28
1	3	A1	29
1	3	A1	30
1	3	A1	31
1	3	A1	32
1	3	A1	33
1	3	A1	34
1	3	A1	35
1	3	A1	36
1	3	A1	37
1	3	A1	38
1	3	A1	39
1	3	A1	40
1	3	A1	41
1	3	A1	42
1	3	A1	43
1	3	A1	44
1	3	A1	45
1	3	A1	46
1	3	A1	47
1	3	A1	48
1	3	A1	49
1	3	A1	50
1	3	A1	51
1	3	A1	52
1	3	A1	53
1	3	A1	54
1	3	A1	55
1	3	A1	56
1	3	A1	57
1	3	A1	58
1	3	A1	59
1	3	A1	60
1	3	A1	61
1	3	A1	62
1	3	A1	63
1	3	A1	64
1	3	A1	65
1	3	A1	66
1	3	A1	67
1	3	A1	68
1	3	A1	69
1	3	A1	70
1	3	A1	71
1	3	A1	72
1	3	A1	73
1	3	A1	74
1	3	A1	75
1	3	A1	76
1	3	A1	77
1	3	A1	78
1	3	A1	79
1	3	A1	80
1	3	A1	81
1	3	A1	82
1	3	A1	83
1	3	A1	84
1	3	A1	85
1	3	A1	86
1	3	A1	87
1	3	A1	88
1	3	A1	89
1	3	A1	90
1	3	A1	91
1	3	A1	92
1	3	A1	93
1	3	A1	94
1	3	A1	95
1	3	A1	96
1	3	A1	97
1	3	A1	98
1	3	A1	99
1	3	A1	100
1	3	A1	101
1	3	A1	102
1	3	A1	103
1	3	A1	104
1	3	A1	105
1	3	A1	106
1	3	A1	107
1	3	A1	108
1	3	A1	109
1	3	A1	110
1	3	A1	111
1	3	A1	112
1	3	A1	113
1	3	A1	114
1	3	A1	115
1	3	A1	116
1	3	A1	117
1	3	A1	118
1	3	A1	119
1	3	A1	120
1	3	A1	121
1	3	A1	122
1	3	A1	123
1	3	A1	124
1	3	A1	125
1	3	A1	126
1	3	A1	127
1	3	A1	128
1	3	A1	129
1	3	A1	130
1	3	A1	131
1	3	A1	132
1	3	A1	133
1	3	A1	134
1	3	A1	135
1	3	A1	136
1	3	A1	137
1	3	A1	138
1	3	A1	139
1	3	A1	140
1	3	A1	141
1	3	A1	142
1	3	A1	143
1	3	A1	144
1	3	A1	145
1	3	A1	146
1	3	A1	147
1	3	A1	148
1	3	A1	149
1	3	A1	150
1	3	A1	151
1	3	A1	152
1	3	A1	153
1	3	A1	154
1	3	A1	155
1	3	A1	156
1	3	A1	157
1	3	A1	158
1	3	A1	159
1	3	A1	160
1	3	A1	161
1	3	A1	162
1	3	A1	163
1	3	A1	164
1	3	A1	165
1	3	A1	166
1	3	A1	167
1	3	A1	168
1	3	A1	169
1	3	A1	170
1	3	A1	171
1	3	A1	172
1	3	A1	173
1	3	A1	174
1	3	A1	175
1	3	A1	176
1	3	A1	177
1	3	A1	178
1	3	A1	179
1	3	A1	180
1	3	A1	181
1	3	A1	182
1	3	A1	183
1	3	A1	184
1	3	A1	185
1	3	A1	186
1	3	A1	187
1	3	A1	188
1	3	A1	189
1	3	A1	190
1	3	A1	191
1	3	A1	192
1	3	A1	193
1	3	A1	194
1	3	A1	195
1	3	A1	196
1	3	A1	197
1	3	A1	198
1	3	A1	199
1	3	A1	200
1	3	A1	201
1	3	A1	202
1	3	A1	203
1	3	A1	204
1	3	A1	205
1	3	A1	206
1	3	A1	207
1	3	A1	208
1	3	A1	209
1	3	A1	210
1	3	A1	211
1	3	A1	212
1	3	A1	213
1	3	A1	214
1	3	A1	215
1	3	A1	216
1	3	A1	217
1	3	A1	218
1	3	A1	219
1	3	A1	220
1	3	A1	221
1	3	A1	222
1	3	A1	223
1	3	A1	224
1	3	A1	225
1	3	A1	226
1	3	A1	227
1	3	A1	228
1	3	A1	229
1	3	A1	230
1	3	A1	231
1	3	A1	232
1	3	A1	233
1	3	A1	234
1	3	A1	235
1	3	A1	236
1	3	A1	237
1	3	A1	238
1	3	A1	239
1	3	A1	240
1	3	A1	241
1	3	A1	242
1	3	A1	243
1	3	A1	244
1	3	A1	245
1	3	A1	246
1	3	A1	247
1	3	A1	248
1	3	A1	249
1	3	A1	250
1	3	A1	251
1	3	A1	252
1	3	A1	253
1	3	A1	254
1	3	A1	255
1	3	A1	256
1	3	A1	257
1	3	A1	258
1	3	A1	259
1	3	A1	260
1	3	A1	261
1	3	A1	262
1	3	A1	263
1	3	A1	264
1	3	A1	265
1	3	A1	266
1	3	A1	267
1	3	A1	268
1	3	A1	269
1	3	A1	270
1	3	A1	271
1	3	A1	272
1	3	A1	273
1	3	A1	274
1	3	A1	275
1	3	A1	276
1	3	A1	277
1	3	A1	278
1	3	A1	279
1	3	A1	280
1	3	A1	281
1	3	A1	282
1	3	A1	283
1	3	A1	284
1	3	A1	285
1	3	A1	286
1	3	A1	287
1	3	A1	288
1	3	A1	289
1	3	A1	290
1	3	A1	291
1	3	A1	292
1	3	A1	293
1	3	A1	294
1	3	A1	295
1	3	A1	296
1	3	A1	297
1	3	A1	298
1	3	A1	299
1	3	A1	300
1	3	A1	301
1	3	A1	302
1	3	A1	303
1	3	A1	304
1	3	A1	305
1	3	A1	306
1	3	A1	307
1	3	A1	308
1	3	A1	309
1	3	A1	310
1	3	A1	311
1	3	A1	312
1	3	A1	313
1	3	A1	314
1	3	A1	315
1	3	A1	316
1	3	A1	317
1	3	A1	318
1	3	A1	319
1	3	A1	320
1	3	A1	321
1	3	A1	322
1	3	A1	323
1	3	A1	324
1	3	A1	325
1	3	A1	326
1	3	A1	327
1	3	A1	328
1	3	A1	329
1	3	A1	330
